249399288	12.0753083	-1.6880314	country	Burkina Faso	Burkina Faso	Буркина-Фасо	16751455	"name":"Burkina Faso","place":"country","name:af":"Burkina Faso","name:ak":"Bɔkina Faso","name:am":"ቡርኪና ፋሶ","name:an":"Burkina Faso","name:ar":"بوركينا فاصو","name:az":"Burkina-Faso","name:be":"Буркіна-Фасо","name:bg":"Буркина Фасо","name:bm":"Burukina Faso","name:bn":"বুরকিনা ফাসো","name:bo":"བརཀི་ན། ཕསོ།","name:br":"Burkina Faso","name:bs":"Burkina Faso","name:ca":"Burkina Faso","name:ce":"Буркина Фасо","name:cs":"Burkina Faso","name:cv":"Буркина Фасо","name:cy":"Burkina Faso","name:da":"Burkina Faso","name:de":"Burkina Faso","name:dv":"ބުރުކީނާ ފާސޯ","name:dz":"བྷར་ཀི་ན་ ཕེ་སོ","name:ee":"Burkina Faso nutome","name:el":"Μπουρκίνα Φάσο","name:en":"Burkina Faso","name:eo":"Burkino","name:es":"Burkina Faso","name:et":"Burkina Faso","name:eu":"Burkina Faso","name:fa":"بورکینافاسو","name:ff":"Burkibaa Faaso","name:fi":"Burkina Faso","name:fo":"Burkina Faso","name:fr":"Burkina Faso","name:fy":"Bûrkina Faso","name:ga":"Buircíne Fasó","name:gd":"Buirciona Faso","name:gl":"Burquina Faso","name:gu":"બુર્કિના ફાસો","name:gv":"Burkina Faso","name:ha":"Burkina faso","name:he":"בורקינה פאסו","name:hi":"बुर्किना फ़ासो","name:hr":"Burkina Faso","name:ht":"Boukinafaso","name:hu":"Burkina Faso","name:hy":"Բուրկինա Ֆասո","name:ia":"Burkina Faso","name:id":"Burkina Faso","name:ie":"Burkina Faso","name:ig":"Burkina Faso","name:io":"Burkina Faso","name:is":"Búrkína Fasó","name:it":"Burkina Faso","name:ja":"ブルキナファソ","name:jv":"Burkina Faso","name:ka":"ბურკინა-ფასო","name:kg":"Burkina Faso","name:ki":"Bukinafaso","name:kk":"Буркина-Фасо","name:km":"ប៊ូរគីណាហ្វាសូ","name:kn":"ಬುರ್ಕಿನಾ ಫಾಸೋ","name:ko":"부르키나파소","name:ks":"بُرکِنا فیسو","name:ku":"Burkîna Faso","name:kw":"Burkina Faso","name:ky":"Буркина Фасо","name:la":"Burkina","name:lb":"Burkina Faso","name:lg":"Burukina Faso","name:li":"Burkina Faso","name:ln":"Bukina Faso","name:lo":"ເບີກິນາຟາໂຊ","name:lt":"Burkina Fasas","name:lv":"Burkinafaso","name:mg":"Borkina Faso","name:mk":"Буркина Фасо","name:ml":"ബുർക്കിനാ ഫാസോ","name:mn":"Буркина Фасо","name:mr":"बुर्किना फासो","name:ms":"Burkina Faso","name:mt":"Burkina Faso","name:my":"ဘာကီးနားဖားဆိုနိုင်ငံ","name:na":"Burkinabato","name:ne":"बर्किना फासो","name:nl":"Burkina Faso","name:nn":"Burkina Faso","name:no":"Burkina Faso","name:oc":"Burkina Faso","name:or":"ବୁର୍କିନୋ ଫାସୋ","name:os":"Буркина Фасо","name:pa":"ਬੁਰਕੀਨਾ ਫ਼ਾਸੋ","name:pl":"Burkina Faso","name:ps":"بورکینا فاسو","name:pt":"Burkina Faso","name:qu":"Burkina Phasu","name:rm":"Burkina Faso","name:rn":"Burukina Faso","name:ro":"Burkina Faso","name:ru":"Буркина-Фасо","name:rw":"Burukina Faso","name:sa":"बुर्कीना-फासो","name:sc":"Burkina Faso","name:se":"Burkina Faso","name:sg":"Burkina Faso","name:sh":"Burkina Faso","name:si":"බර්කිනා ෆාසෝ","name:sk":"Burkina","name:sl":"Burkina Faso","name:sn":"Bukinafaso","name:so":"Burkiina Faaso","name:sq":"Burkina Faso","name:sr":"Буркина Фасо","name:ss":"IBhukhina-Faso","name:st":"Burkina Faso","name:su":"Burkina Faso","name:sv":"Burkina Faso","name:sw":"Bukinafaso","name:ta":"புர்கினா ஃபாஸோ","name:te":"బుర్కినా ఫాసో","name:tg":"Буркина Фасо","name:th":"ประเทศบูร์กินาฟาโซ","name:ti":"ቡርኪና ፋሶ","name:tk":"Burkina-Faso","name:tl":"Burkina Faso","name:to":"Pekano Faso","name:tr":"Burkina Faso","name:ts":"Burkina Faso","name:tt":"Буркина Фасо","name:ug":"بۇركىنا فاسو","name:uk":"Буркіна-Фасо","name:ur":"برکینا فاسو","name:uz":"Burkina Faso","name:vi":"Burkina Faso","name:vo":"Burkinän","name:wo":"Burkinaa Faaso","name:yi":"בורקינע פאסא","name:yo":"Orílẹ́ède Bùùkíná Fasò","name:zh":"布基纳法索","name:zu":"i-Burkina Faso","int_name":"Burkina Faso","name:ace":"Burkina Faso","name:als":"Burkina Faso","name:ang":"Burkina Faso","name:arz":"بوركينا فاسو","name:ast":"Burkina Fasu","name:bcl":"Burkina Faso","name:bjn":"Burkina Paso","name:bpy":"বুর্কিনা ফাসো","name:bxr":"Буркино-Фасо","name:ceb":"Burkina Faso","name:chr":"ᏋᎩᎾ ᏩᏐ","name:ckb":"بورکینافاسۆ","name:crh":"Burkina Faso","name:diq":"Burkina Faso","name:dsb":"Burkina Faso","name:ext":"Burquina Fasu","name:frp":"Burkina Fasô","name:gag":"Burkina Faso","name:haw":"Burakina Faso","name:hif":"Burkina Faso","name:hsb":"Burkina Faso","name:ilo":"Burkina Faso","name:kaa":"Burkina Faso","name:kab":"Burkina Fasu","name:ksh":"Bukkinna-Faase","name:lij":"Bòrkinn-a Fäso","name:lmo":"Burkina Faso","name:min":"Burkina Faso","name:mrj":"Буркина Фасо","name:nah":"Burquina Faso","name:nds":"Burkina Faso","name:new":"बुर्किना फासो","name:nov":"Burkina Faso","name:nso":"Burkina Faso","name:pam":"Burkina Faso","name:pih":"Burkina Faso","name:pms":"Burkina Faso","name:pnb":"برکینا فاسو","name:rue":"Буркіна Фасо","name:sah":"Буркина Фасо","name:scn":"Burchina Fasu","name:sco":"Burkina Faso","name:stq":"Burkina Faso","name:szl":"Burkina Faso","name:vec":"Burkina Faso","name:war":"Burkina Faso","name:xal":"Буркинапасин Орн","wikipedia":"fr:Burkina Faso","population":"16751455","alt_name:pt":"Burkina Fasso","geonames:id":"2361809","name:simple":"Burkina Faso","name:zh-yue":"布基納法索","old_name:pt":"Alto Volta","capital_city":"Ouagadougou","name:bat-smg":"Borkėna Fasos","name:fiu-vro":"Burkina Faso","name:be-x-old":"Буркіна-Фасо","name:zh_pinyin":"Bùjīnàfǎsuǒ","is_in:continent":"Africa","name:zh-min-nan":"Burkina Faso","country_code_fips":"UV","country_code_iso3166_1_alpha_2":"BF"
249399360	-12.2045176	44.2832964	country	Comores	Comoros	Коморы	614000	"name":"Comores","place":"country","name:af":"Komore","name:ak":"Kɔmɔrɔs","name:am":"ኮሞሮስ","name:ar":"جزر القمر","name:az":"Komoros","name:be":"Каморы","name:bg":"Комори","name:bm":"Komɔri","name:bn":"কমোরোস","name:br":"Komorez","name:bs":"Komorska Ostrva","name:ca":"Comores","name:cs":"Komory","name:cy":"Comoros","name:da":"Comorerne","name:de":"Komoren","name:dz":"ཀོ་མོ་རོས","name:ee":"Komoros nutome","name:el":"Κομόρες","name:en":"Comoros","name:eo":"Komoroj","name:es":"Comoras","name:et":"Komoorid","name:eu":"Komoreak","name:fa":"مجمع‌الجزایر قمر","name:ff":"Komoor","name:fi":"Komorit","name:fo":"Komorooyggjarnar","name:fr":"Comores","name:fy":"de Komoaren","name:ga":"Oileáin Chomóra","name:gd":"Comòras","name:gl":"Comores","name:gu":"કોમોરસ","name:gv":"Ny h-Ellanyn Chomoro","name:ha":"Kwamoras","name:he":"קומורוס","name:hi":"कोमोरोस","name:hr":"Komori","name:hu":"Comore-szigetek","name:hy":"Կոմորոս","name:ia":"Comoros","name:id":"Komoro","name:ig":"Comorosu","name:is":"Kómoreyjar","name:it":"Comore","name:ja":"コモロ","name:ka":"კომორის კუნძულები","name:ki":"Komoro","name:km":"កុំម៉ូរ៉ូស","name:kn":"ಕೊಮೊರೊಸ್","name:ko":"코모로스","name:ks":"کَمورَس","name:ku":"Komor","name:la":"Insulae Comorianae","name:lb":"Komoren","name:lg":"Bizinga by'eKomoro","name:ln":"Komorɛ","name:lo":"ໂຄໂມລອດ","name:lt":"Komorai","name:lv":"Komoru salas","name:mg":"Kômaoro","name:mk":"Коморос","name:ml":"കോമറോസ്","name:mn":"Коморын арлууд","name:mr":"कोमोरोज","name:ms":"Comoros","name:mt":"Komoros","name:ne":"कोमोरोस","name:nl":"Comoren","name:nn":"Komorene","name:no":"Komorene","name:or":"କାମୋରସ୍","name:pl":"Komory","name:pt":"Comores","name:rm":"Comoras","name:rn":"Izinga rya Komore","name:ro":"Comore","name:ru":"Коморы","name:se":"Komorosullot","name:sg":"Kömôro","name:si":"කැමොරෝස්","name:sk":"Komory","name:sl":"Komori","name:sn":"Komoro","name:so":"Komooros","name:sq":"Komore","name:sr":"Комори","name:sv":"Komorerna","name:sw":"Komoro","name:ta":"கோமரோஸ்","name:te":"కొమొరోస్","name:th":"ประเทศคอโมโรส","name:ti":"ኮሞሮስ","name:to":"Komolosi","name:tr":"Komorlar","name:uk":"Коморські Острови","name:ur":"کوموروس","name:vi":"Comoros","name:yo":"Orílẹ́ède Kòmòrósì","name:zh":"科摩洛","name:zu":"i-Comoros","int_name":"Comoros","name:ast":"Comores","name:chr":"ᎪᎼᎳᏍ","name:fur":"Comoris","name:haw":"Komorosa","name:kab":"Kumur","name:ksh":"de Kommoore","wikipedia":"en:Comoros","population":"614000","geonames:id":"921929","capital_city":"Moroni","official_name":"Union des Comores;الاتحاد ﺍﻟﻘﻤﺮي;Udzima wa Komori","name:zh_pinyin":"Kēmóluò","is_in:continent":"Africa","official_name:ar":"الاتّحاد القمريّ","official_name:be":"Каморскія Астравы","official_name:el":"Ένωση των Κομορών","official_name:en":"Union of the Comoros","official_name:es":"Unión de las Comoras","official_name:id":"Perserikatan Komoro","official_name:ku":"Yekîtiya Komoran","official_name:lt":"Komorų Sąjunga","official_name:lv":"Komoru Islāma Federatīvā Republika","official_name:pl":"Związek Komorów","official_name:pt":"União das Comores","official_name:ro":"Uniunea Comorelor","official_name:ru":"Союз Коморы","official_name:sv":"Unionen Komorerna","official_name:vi":"Liên bang Comoros","country_code_fips":"CN","country_code_iso3166_1_alpha_2":"KM"
249399429	0.8875498	6.9648718	country	São Tomé e Príncipe	São Tomé and Príncipe	Сан-Томе и Принсипи	206178	"name":"São Tomé e Príncipe","place":"country","name:af":"São Tomé en Principe","name:ak":"São Tomé and Príncipe","name:am":"ሳኦ ቶሜ እና ፕሪንሲፔ","name:ar":"سان تومي وبرينسيبي","name:az":"Sao Tom və Prinsip","name:be":"Сан-Тамэ і Прынсіпі","name:bg":"Сао Томе и Принципе","name:bm":"Sawo Tome-ni-Prinicipe","name:bn":"সাওটোমা ও প্রিন্সিপি","name:bo":"ས་འོ་ཏོད་མད། དང༌། པ྄རིན་སི་པེ།","name:br":"São Tomé ha Príncipe","name:bs":"Sao Tome i Principe","name:ca":"São Tomé i Príncipe","name:cs":"Svatý Tomáš a Princův ostrov","name:cy":"São Tomé a Príncipe","name:da":"São Tomé og Príncipe","name:de":"São Tomé und Príncipe","name:dz":"སཝ་ ཊོ་མེ་ ཨེནཌ་ པྲྀན་སི་པེ","name:ee":"São Tomé kple Príncipe nutome","name:el":"Σάο Τομέ και Πρίνσιπε","name:en":"São Tomé and Príncipe","name:eo":"Sao-Tomeo kaj Principeo","name:es":"Santo Tomé y Príncipe","name:et":"São Tomé ja Príncipe","name:eu":"Sao Tome eta Principe","name:fa":"سائوتومه و پرینسیپ","name:ff":"Sawo Tome e Perensipe","name:fi":"São Tomé ja Príncipe","name:fo":"Sao Tome og Prinsipi","name:fr":"Sao Tomé-et-Principe","name:fy":"Sao Tomee en Prinsyp","name:ga":"São Tomé agus Príncipe","name:gd":"São Tomé agus Príncipe","name:gl":"Santo Tomé e Príncipe","name:gu":"સાઓ ટૉમ અને પ્રિંસિપે","name:gv":"São Tomé as Príncipe","name:ha":"Sawo Tome Da Paransip","name:he":"סאו טומה ופרינסיפה","name:hi":"साउ-तोम-प्रिंसिप","name:hr":"Sveti Toma i Princip","name:hu":"São Tomé és Príncipe","name:hy":"Սան-Թոմե-Փրինսիպի","name:id":"Sao Tome dan Principe","name:is":"Saó Tóme og Prinsípe","name:it":"São Tomé e Príncipe","name:ja":"サントメ・プリンシペ","name:ka":"საო-ტომე და პრინსიპი","name:ki":"Sao Tome na Principe","name:kl":"São Tomé aamma Príncipe","name:km":"សៅ​តុំ និង​ព្រីនស៊ីប៉េ","name:kn":"ಸಾವೋ ಟೋಮ್ ಮತ್ತು ಪ್ರಿನ್ಸಿಪೆ","name:ko":"상투메 프린시페","name:ks":"ساو توم تہٕ پرٛنسِپی","name:ku":"Sao Tome û Prînsîpe","name:la":"Insulae Sancti Thomae et Principis","name:lb":"São Tomé a Príncipe","name:lg":"Sanitome ne Purincipe","name:li":"São Tomé en Príncipe","name:ln":"Sao Tomé mpé Presipɛ","name:lo":"ເຊົາຕູເມແລະພຣິນຊິປີ","name:lt":"San Tomė ir Prinsipė","name:lv":"Santome un Prinsipi","name:mg":"São Tomé-et-Príncipe","name:mk":"Сао Томе и Принчипе","name:ml":"സാവോ റ്റമെ ആൻഡ് പ്രിൻസിപ്പി","name:mn":"Сан-Томе ба Принсипи","name:mr":"साओ टोम आणि प्रिंसिपे","name:ms":"São Tomé dan Príncipe","name:mt":"Sao Tome and Principe","name:ne":"साओ टोमे र प्रिन्सिप","name:nl":"Sao Tomé en Principe","name:nn":"São Tomé og Príncipe","name:no":"São Tomé og Príncipe","name:or":"ସାଓ ଟୋମେ ଏବଂ ପ୍ରିନସିପି","name:pl":"Wyspy Świętego Tomasza i Książęca","name:pt":"São Tomé e Príncipe","name:rm":"São Tomé e Principe","name:rn":"Sawotome na Perensipe","name:ro":"Sao Tome și Principe","name:ru":"Сан-Томе и Принсипи","name:se":"São Tomé ja Príncipe","name:sg":"Sâô Tömê na Prinsîpe","name:si":"සාලො සහ ප්‍රින්සිප්","name:sk":"Svätý Tomáš a Princov ostrov","name:sl":"Sao Tome in Principe","name:sn":"São Tomé and Príncipe","name:so":"São Tomé and Príncipe","name:sq":"Sao Tome e Prinsipe","name:sr":"Сао Томе и Принсипе","name:sv":"São Tomé och Príncipe","name:sw":"Sao Tome na Principe","name:ta":"சாவ் தோம் மற்றும் ப்ரின்சிபி","name:te":"సావోటోమ్ మరియు ప్రిన్సిపే","name:th":"ประเทศเซาตูเมและปรินซิปี","name:ti":"ሳኦ ቶሜ እና ፕሪንሲፔ","name:to":"Sao Tome mo Pilinisipe","name:tr":"São Tomé ve Príncipe","name:uk":"Сан-Томе і Принсіпі","name:ur":"ساؤ ٹوم اور پرنسپے","name:vi":"São Tomé và Príncipe","name:yo":"Orílẹ́ède Sao tomi ati piriiṣipi","name:zh":"圣多美和普林西比","name:zu":"i-São Tomé kanye ne-Príncipe","int_name":"Sao Tome and Principe","name:ast":"Santu Tomé y Príncipe","name:fur":"Sao Tomè e Principe","name:kab":"Saw Tumi d Pransip","name:ksh":"Zint Tommeh un Printschipe","wikipedia":"fr:Sao Tomé-et-Principe","population":"206178","capital_city":"São Tomé","name:zh_pinyin":"Shèngduōměi hé Pǔlínxībǐ","is_in:continent":"Africa","official_name:be":"Дэмакратычная Рэспубліка Сан-Тамэ і Прынсіпі","official_name:fr":"République démocratique de Sao Tomé-et-Principe","official_name:id":"Republik Demokratik Sao Tome dan Principe","official_name:ku":"Komara Demokratîk a Sao Tome û Prînsîpeyê","official_name:lb":"Demokratesch Republik São Tomé a Príncipe","official_name:lt":"San Tomė ir Prinsipės Demokratinė Respublika","official_name:pt":"República Democrática de São Tomé e Príncipe","official_name:ru":"Демократическая Республика Сан-Томе и Принсипи","official_name:sv":"Demokratiska republiken São Tomé och Príncipe","official_name:vi":"Cộng hòa Dân chủ São Tomé và Príncipe","country_code_fips":"TP","country_code_iso3166_1_alpha_2":"ST"
424297384	9.5293472	2.2584408	country	Bénin	Benin	Бенин	8971944	"name":"Bénin","place":"country","name:af":"Benin","name:ak":"Bɛnin","name:am":"ቤኒን","name:an":"Benín","name:ar":"بنن","name:az":"Benin","name:ba":"Бенин","name:be":"Бенін","name:bg":"Бенин","name:bm":"Benɛn","name:bn":"বেনিন","name:bo":"བཱེ་ནིན།","name:br":"Benin","name:bs":"Benin","name:ca":"Benín","name:ce":"Бенин","name:cs":"Benin","name:cv":"Бенин","name:cy":"Benin","name:da":"Benin","name:de":"Benin","name:dv":"ބެނީން","name:dz":"བྷེ་ནིན","name:ee":"Benin nutome","name:el":"Μπενίν","name:en":"Benin","name:eo":"Benino","name:es":"Benín","name:et":"Benin","name:eu":"Benin","name:fa":"بنین","name:ff":"Benee","name:fi":"Benin","name:fo":"Benin","name:fr":"Bénin","name:fy":"Benyn","name:ga":"Beinin","name:gd":"Beinin","name:gl":"Benin","name:gu":"બેનિન","name:gv":"Benin","name:ha":"Binin","name:he":"בנין","name:hi":"बेनिन","name:hr":"Benin","name:ht":"Benen","name:hu":"Benin","name:hy":"Բենին","name:ia":"Benin","name:id":"Benin","name:ie":"Benin","name:ig":"Binin","name:io":"Benin","name:is":"Benín","name:it":"Benin","name:ja":"ベナン","name:jv":"Benin","name:ka":"ბენინი","name:kg":"Benin","name:ki":"Benini","name:kk":"Бенин","name:kl":"Benin","name:km":"បេណាំង","name:kn":"ಬೆನಿನ್","name:ko":"베냉","name:ks":"بِنِن","name:ku":"Bênîn","name:kw":"Benin","name:ky":"Бенин","name:la":"Beninum","name:lb":"Benin","name:lg":"Benini","name:li":"Benin","name:ln":"Benɛ","name:lo":"ເບນິນ","name:lt":"Beninas","name:lv":"Benina","name:mg":"Benin","name:mk":"Бенин","name:ml":"ബെനിൻ","name:mn":"Бенин","name:mr":"बेनिन","name:ms":"Benin","name:mt":"Benin","name:my":"ဘီနင်နိုင်ငံ","name:na":"Benin","name:ne":"बेनिन","name:nl":"Benin","name:nn":"Benin","name:no":"Benin","name:oc":"Benin","name:or":"ବେନିନ୍","name:os":"Бенин","name:pa":"ਬੇਨਿਨ","name:pl":"Benin","name:ps":"بېنين","name:pt":"Benin","name:qu":"Binin","name:rm":"Benin","name:rn":"Bene","name:ro":"Benin","name:ru":"Бенин","name:rw":"Bene","name:sa":"बेनिन्","name:sc":"Benin","name:se":"Benin","name:sg":"Benëen","name:sh":"Benin","name:si":"බෙනින්","name:sk":"Benin","name:sl":"Benin","name:sn":"Benini","name:so":"Biniin","name:sq":"Benini","name:sr":"Бенин","name:ss":"IBhenini","name:st":"Benin","name:su":"Bénin","name:sv":"Benin","name:sw":"Benini","name:ta":"பெனின்","name:te":"బెనిన్","name:tg":"Бенин","name:th":"ประเทศเบนิน","name:ti":"ቤኒን","name:tk":"Benin","name:tl":"Benin","name:to":"Penini","name:tr":"Benin","name:ts":"Benin","name:tt":"Бенин","name:ug":"بېنىن","name:uk":"Бенін","name:ur":"بینن","name:uz":"Benin","name:vi":"Benin","name:vo":"Beninän","name:wo":"Bene","name:yi":"בענין","name:yo":"Orílẹ́ède Bẹ̀nẹ̀","name:zh":"贝宁","name:zu":"i-Benin","int_name":"Benin","loc_name":"Bénin","name:ace":"Benin","name:als":"Benin","name:arz":"بينين","name:ast":"Benín","name:bcl":"Benin","name:bjn":"Benin","name:bpy":"বেনিন","name:bxr":"Бенин","name:ceb":"Benin","name:chr":"ᏆᏂᎢᏂ","name:ckb":"بێنین","name:crh":"Benin","name:diq":"Benin","name:dsb":"Benin","name:ext":"Benín","name:frp":"Bènin","name:fur":"Benin","name:gag":"Benin","name:hif":"Benin","name:hsb":"Benin","name:ilo":"Benin","name:kaa":"Benin","name:kab":"Binin","name:ksh":"dä Benin","name:lij":"Benin","name:lmo":"Benin","name:min":"Benin","name:mrj":"Бенин","name:mzn":"بنین","name:nah":"Benin","name:nds":"Benin","name:new":"बेनिन","name:nov":"Benin","name:nso":"Benin","name:pam":"Benin","name:pdc":"Benin","name:pih":"Benin","name:pms":"Benin","name:pnb":"بنین","name:rue":"Бенін","name:sah":"Бенин","name:scn":"Benin","name:sco":"Benin","name:stq":"Benin","name:szl":"Byńin","name:udm":"Бенин","name:vec":"Benin","name:war":"Benin","name:wuu":"贝宁","name:xal":"Бенинмудин Орн","wikipedia":"fr:Bénin","population":"8971944","geonames:id":"2395170","name:simple":"Benin","name:zh-yue":"貝寧","capital_city":"Porto-Novo","name:bat-smg":"Benins","name:fiu-vro":"Benin","name:roa-rup":"Benin","name:be-x-old":"Бэнін","official_name":"République du Bénin","name:zh_pinyin":"Bèiníng","is_in:continent":"Africa","name:zh-min-nan":"Bénin","official_name:be":"Рэспубліка Бенін","official_name:cy":"Gweriniaeth Benin","official_name:fi":"Beninin tasavalta","official_name:id":"Republik Benin","official_name:lt":"Benino Respublika","official_name:lv":"Beninas Republika","official_name:pt":"República do Benin","official_name:ru":"Республика Бенин","official_name:sv":"Republiken Benin","official_name:vi":"Cộng Hòa Bénin","country_code_fips":"BN","country_code_iso3166_1_alpha_2":"BJ"
424297579	13.470062	-15.4900464	country	The Gambia	Gambia	Гамбия	1713267	"name":"The Gambia","place":"country","name:af":"Gambië","name:ak":"Gambia","name:am":"ጋምቢያ","name:an":"Gambia","name:ar":"غامبيا","name:az":"Qambiya","name:ba":"Гамбия","name:be":"Гамбія","name:bg":"Гамбия","name:bm":"Ganbi","name:bn":"গাম্বিয়া","name:bo":"གྷམ་བི་ཡ།","name:br":"Gambia","name:bs":"Gambija","name:ca":"Gàmbia","name:ce":"Гамби","name:cs":"Gambie","name:cv":"Гамби","name:cy":"Y Gambia","name:da":"Gambia","name:de":"Gambia","name:dv":"ގެމްބިއާ","name:dz":"གྷེམ་བི་ཡ","name:ee":"Gambia nutome","name:el":"Γκάμπια","name:en":"Gambia","name:eo":"Gambio","name:es":"Gambia","name:et":"Gambia","name:eu":"Gambia","name:fa":"گامبیا","name:ff":"Gammbi","name:fi":"Gambia","name:fo":"Gambia","name:fr":"Gambie","name:fy":"Gambia","name:ga":"An Ghaimbia","name:gd":"A' Ghaimbia","name:gl":"Gambia","name:gu":"ગેમ્બિયા","name:gv":"Yn Ghambia","name:ha":"Gambiya","name:he":"גמביה","name:hi":"गाम्बिया","name:hr":"Gambija","name:ht":"Ganbi","name:hu":"Gambia","name:hy":"Գամբիա","name:ia":"Gambia","name:id":"Gambia","name:ie":"The Gambia","name:io":"Gambia","name:is":"Gambía","name:it":"Gambia","name:ja":"ガンビア","name:jv":"Gambia","name:ka":"გამბია","name:kg":"Gambia","name:ki":"Gambia","name:kk":"Гамбия","name:kl":"Gambia","name:km":"ហ្គាំប៊ី","name:kn":"ಗ್ಯಾಂಬಿಯಾ","name:ko":"감비아","name:ks":"گَمبِیا","name:ku":"Gambiya","name:kw":"Gambi","name:ky":"Гамбия","name:la":"Gambia","name:lb":"Gambia","name:lg":"Gambya","name:li":"Gambia","name:ln":"Gambi","name:lo":"ແກມເບຍ","name:lt":"Gambija","name:lv":"Gambija","name:mg":"Gambia","name:mk":"Гамбија","name:ml":"ഗാംബിയ","name:mn":"Гамби","name:mr":"गाम्बिया","name:ms":"Gambia","name:mt":"Gambja","name:my":"ဂန်ဘီရာ","name:na":"Gambiya","name:nb":"Gambia","name:ne":"गाम्विया","name:nl":"Gambia","name:nn":"Gambia","name:no":"Gambia","name:nv":"Géémbiya","name:oc":"Gàmbia","name:or":"ଗାମ୍ବିଆ","name:os":"Гамби","name:pa":"ਗਾਂਬੀਆ","name:pl":"Gambia","name:ps":"ګامبيا","name:pt":"Gâmbia","name:qu":"Gambya","name:rm":"Gambia","name:rn":"Gambiya","name:ro":"Gambia","name:ru":"Гамбия","name:rw":"Gambiya","name:sa":"गाम्बिया","name:sc":"Gàmbia","name:se":"Gámbia","name:sg":"Gambïi","name:sh":"Gambija","name:si":"ගැම්බියාව","name:sk":"Gambia","name:sl":"Gambija","name:sn":"Gambia","name:so":"Gambiya","name:sq":"Gambi","name:sr":"Гамбија","name:ss":"IGambiya","name:st":"Gambia","name:su":"Gambia","name:sv":"Gambia","name:sw":"Gambia","name:ta":"காம்பியா","name:te":"గాంబియా","name:tg":"Гамбия","name:th":"ประเทศแกมเบีย","name:ti":"ጋምቢያ","name:tk":"Gambiýa","name:tl":"Ang Gambiya","name:to":"Kamipia","name:tr":"Gambiya","name:ts":"Gambiya","name:tt":"Гамбия","name:ug":"گامبىيە","name:uk":"Гамбія","name:ur":"گامبیا","name:uz":"Gambia","name:vi":"Gambia","name:vo":"Gambiyän","name:wo":"Gàmbi","name:yi":"די גאמביע","name:yo":"Orílẹ́ède Gambia","name:zh":"冈比亚","name:zu":"i-Gambia","int_name":"Gambia","name:ace":"Gambia","name:als":"Gambia","name:ang":"Gambia","name:arz":"جامبيا","name:ast":"Gambia","name:bcl":"Gambya","name:bjn":"Gambia","name:bpy":"গাম্বিয়া","name:bxr":"Гамби","name:ceb":"Gambia","name:chr":"ᎦᎹᏈᎢᎠ","name:ckb":"گامبیا","name:crh":"Gambiya","name:diq":"Gambiya","name:ext":"Gambia","name:frp":"Gambie","name:fur":"Gambia","name:gag":"Gambiya","name:hif":"Gambia","name:hsb":"Gambija","name:ilo":"Gambia","name:kab":"Gambya","name:ksh":"Jambija","name:lij":"Gambia","name:lmo":"Gambia","name:min":"Gambia","name:mrj":"Гамби","name:nah":"Gambia","name:nds":"Gambia","name:nov":"Gambia","name:nso":"Gambia","name:pam":"The Gambia","name:pms":"Gambia","name:pnb":"گیمبیا","name:sah":"Гамбия","name:scn":"Gambia","name:sco":"The Gambie","name:stq":"Gambia","name:vec":"Gambia","name:war":"Gambia","name:wuu":"冈比亚","name:xal":"Гамбудин Орн","name:xmf":"გამბია","wikipedia":"en:The Gambia","population":"1713267","geonames:id":"2413451","name:simple":"The Gambia","name:zh-yue":"甘比亞","capital_city":"Banjul","name:bat-smg":"Gambėjė","name:fiu-vro":"Gambia","name:map-bms":"Gambia","name:roa-rup":"Gambia","name:be-x-old":"Гамбія","official_name":"Republic of The Gambia","name:zh_pinyin":"Gāngbǐyà","is_in:continent":"Africa","name:zh-min-nan":"Gambia","official_name:be":"Рэспубліка Гамбія","official_name:el":"Δημοκρατία της Γκάμπια","official_name:et":"Gambia Vabariik","official_name:gd":"Poblachd na Gaimbia","official_name:id":"Republik Gambia","official_name:ku":"Komara Gambiyayê","official_name:lt":"Gambijos Respublika","official_name:lv":"Gambijas Republika","official_name:pt":"República da Gâmbia","official_name:sv":"Republiken Gambia","official_name:vi":"Cộng hòa Gambia","country_code_fips":"GA","country_code_iso3166_1_alpha_2":"GM"
